Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
3708	-56.61087	-121.1918	64.58088	0.0183758	0.00946385	0.0166969	0.00815786	0.000451454	0.0384263	0.0108877	0.0161882	0.0101165	0.00542958	0.0221629	0.0333221	0.0209081	0.0186827	0.00931744	0.054017	0.0725631	0.0135375	0.000161824	0.00348172	0.00715442	0.016632	0.00310969	0.00131975	0.00202344	0.00153642	0.014137	0.00102622	0.00594794	0.0013243	0.0309662	0.00347173	0.0223239	0.0162774	0.00935086	0.0026103	0.0420031	0.0181509	0.0505492	0.0250337	0.0358699	0.0757316	0.001367	0.0276741	0.0220003	0.0259162	0.0046343	0.546033	2.13492	1.450261	0.5497387	0.47255	0.693789	0.892207	1.12082	1.44136	2.11618	0.5420216	0.3790618	0.639408	0.0216061	0.0111275	0.0196321	0.00959195	0.000530817	0.0451813	0.0128017	0.019034	0.0118949	0.00638405	0.026059	0.0391799	0.0245836	0.021967	0.0109554	0.0635128	0.0853191	0.0159173	0.000190272	0.00409378	0.00841212	0.0195557	0.00365635	0.00155175	0.00237914	0.00180651	0.0166221	0.00120662	0.00699355	0.0015571	0.0364098	0.00408204	0.0262482	0.0191388	0.0109947	0.00306917	0.0493869	0.0213417	0.0594354	0.0294345	0.0421755	0.0890446	0.00160731	0.032539	0.0258678	0.0304721	0.00544897	0.842008	0.157992	0.8420081	0.8504904
3744	-62.09611	-126.0439	63.94782	0.0390852	0.0146863	0.00498447	0.00996838	0.00267263	0.0362381	0.0545875	0.00391403	0.00951401	0.00778731	0.00532646	0.022412	0.0293472	0.00712178	0.0053973	0.02852	0.0202862	0.0189651	0.0122912	0.0103315	0.000191203	0.00107797	0.0103908	0.00787447	0.00472929	0.00908648	0.0205303	0.012078	0.0124065	0.000601481	0.0025683	0.0135166	0.00527954	0.0265509	0.0123602	0.00978373	0.0276638	0.00719911	0.0524884	0.00717447	0.00231509	0.0309852	0.00526925	0.00109063	0.0246721	0.0146088	0.00487892	0.353487	2.61628	1.012134	0.9878661	0.256159	0.51467	0.812835	1.23026	1.94299	3.90382	0.9847883	0.9760232	0.3377763	0.0582658	0.0218935	0.00743054	0.0148602	0.0039842	0.0540216	0.0813758	0.0058348	0.0141829	0.0116088	0.00794037	0.0334105	0.043749	0.0106167	0.00804596	0.0425158	0.0302414	0.0282721	0.018323	0.0154016	0.000285034	0.00160697	0.01549	0.0117388	0.00705013	0.0135456	0.0306054	0.0180051	0.0184948	0.000896651	0.00382866	0.0201498	0.00787041	0.0395804	0.0184258	0.014585	0.0412395	0.010732	0.0782465	0.0106953	0.00345119	0.0461908	0.00785508	0.00162584	0.0367797	0.0217779	0.00727319	0.813496	0.186504	0.8134959	0.6708083
3780	-59.45024	-124.1571	64.70681	0.0188315	0.00037274	0.0152191	0.016085	0.00385543	0.0242233	0.0408253	0.000341976	0.0185859	0.00762432	0.00909496	0.00507546	0.00455737	0.03391	0.000299935	0.00343225	0.00767117	0.00424294	0.0217898	0.00120536	0.0020653	0.00559735	0.00586798	0.000265877	0.0123004	0.0295349	0.00647385	0.00356389	0.0256944	0.00468624	0.000264264	0.000430197	0.00385398	0.00279768	0.00472369	0.00686484	0.0123673	0.0194432	0.0255701	0.0106312	0.02789	0.00106779	0.00235657	0.0143383	0.0269135	0.00380343	0.00230012	0.387237	2.53191	1.476387	0.5236126	0.231055	0.48942	0.800178	1.24972	2.04323	4.32798	1.059369	0.354658	0.3823573	0.0377454	0.000747108	0.0305046	0.0322404	0.0077277	0.0485524	0.081829	0.000685446	0.037253	0.0152819	0.0182296	0.0101731	0.00913465	0.0679682	0.000601181	0.0068795	0.0153759	0.00850442	0.0436749	0.00241599	0.00413963	0.0112191	0.0117616	0.000532916	0.0246545	0.0591988	0.012976	0.00714336	0.0515011	0.00939296	0.000529683	0.000862274	0.0077248	0.00560759	0.00946802	0.0137597	0.0247887	0.0389713	0.0512519	0.0213089	0.0559018	0.00214024	0.00472344	0.0287392	0.0539445	0.00762348	0.00461028	0.623077	0.376923	0.6230765	0.4989102
3816	-55.35853	-120.7063	65.34776	0.0221838	0.000137459	0.0243537	0.0137092	0.012033	0.0514229	0.00751609	0.00278738	0.0268358	0.00613793	0.00962312	0.0150097	0.00284924	0.00144029	0.00196158	0.00724491	0.093774	8.58917e-05	0.0269691	0.00134616	0.000674314	0.00174473	0.0184867	0.00601062	0.032203	0.0455309	0.0510736	0.014027	0.0301314	0.00694298	0.0108028	0.00403804	0.00863285	0.00274522	0.00687904	0.0358403	0.00723489	0.0204074	0.00607489	0.0374419	0.0425239	0.00561052	0.012859	0.00851068	0.00418626	0.00725594	0.00449558	0.387138	2.53216	1.583153	0.4168466	0.482388	0.700796	0.895009	1.11731	1.42695	2.07302	0.5271224	0.2633015	0.3822213	0.0291974	0.000180919	0.0320534	0.0180435	0.0158374	0.0676807	0.00989238	0.00366863	0.0353202	0.00807851	0.0126656	0.0197552	0.00375005	0.00189565	0.00258175	0.00953546	0.123422	0.000113047	0.0354957	0.00177176	0.000887506	0.00229634	0.0243315	0.00791094	0.0423844	0.0599259	0.067221	0.0184618	0.0396578	0.00913808	0.0142182	0.00531471	0.0113622	0.00361315	0.00905392	0.0471716	0.00952227	0.0268594	0.00799553	0.0492795	0.0559682	0.00738434	0.0169245	0.0112014	0.0055098	0.00954998	0.00591691	0.495652	0.504348	0.4956517	0.7597857
3852	-54.25882	-119.2358	64.97699	0.0217885	0.00640358	0.00805617	0.00494457	0.00530719	0.0372714	0.0109372	0.00635801	0.0128572	0.006638	0.0289414	0.00125408	0.00720725	0.0088197	0.00557776	0.0336589	0.0144413	0.0156506	0.0264857	0.0148748	0.00159813	0.0111295	0.000439326	0.00219303	0.0168589	0.000312599	0.0243856	0.0258292	0.0109954	0.002456	0.0110572	0.00124319	0.0677658	0.00616459	0.0102577	0.00367476	0.0148027	0.0211501	0.00887786	0.00107933	0.00212742	0.0369712	0.00646081	0.0155702	0.0123704	0.0135001	0.0155266	0.127898	3.18026	1.326682	0.6733176	0.171819	0.423587	0.764915	1.30734	2.36079	5.82006	1.273549	0.5075198	0.1005403	0.0350145	0.0102907	0.0129464	0.00794601	0.00852874	0.0598957	0.0175763	0.0102174	0.0206617	0.0106674	0.0465093	0.00201532	0.0115822	0.0141734	0.00896355	0.0540904	0.0232074	0.0251507	0.042563	0.0239041	0.00256822	0.0178853	0.000706004	0.00352424	0.0270925	0.000502352	0.039188	0.041508	0.0176698	0.00394683	0.0177691	0.00199783	0.108901	0.0099066	0.0164843	0.0059054	0.0237882	0.0339885	0.0142669	0.0017345	0.00341881	0.0594134	0.0103826	0.0250216	0.0198795	0.0216949	0.0249516	0.861066	0.138934	0.8610662	0.6222709
3888	-60.35893	-126.1173	65.75833	0.0160451	0.0344706	0.00273693	0.0306828	0.00763742	0.0382788	0.00975009	0.00593534	0.00237856	0.00969122	0.00153169	0.0155687	0.00164366	0.00951709	0.00916536	0.00168783	0.00876596	0.0114253	0.00504067	0.0262087	0.0337757	0.0349405	0.0264875	0.0159201	0.0144025	0.00339824	0.0253269	0.00842118	0.00759737	0.00474322	0.0184515	0.0129748	0.0475916	0.0214389	0.00868048	0.0229949	0.0150248	0.0147396	0.0304305	0.00678679	0.00198081	0.00987773	0.0069195	0.0082422	0.0103086	0.0100158	0.0421045	0.169101	3.07725	1.688115	0.3118849	0.245997	0.504609	0.807844	1.23786	1.98173	4.0651	1.014059	0.1847533	0.1373798	0.0225436	0.0484316	0.00384541	0.0431097	0.0107307	0.0537821	0.013699	0.00833922	0.0033419	0.0136163	0.00215204	0.0218742	0.00230937	0.0133716	0.0128774	0.00237141	0.0123163	0.0160527	0.00708219	0.0368235	0.0474552	0.0490918	0.0372152	0.0223679	0.0202357	0.00477457	0.0355845	0.0118319	0.0106744	0.00666427	0.0259246	0.0182298	0.0668668	0.0301219	0.0121962	0.032308	0.02111	0.0207093	0.0427552	0.00953552	0.00278306	0.0138783	0.00972197	0.0115804	0.0144837	0.0140723	0.0591573	0.532972	0.467028	0.532972	0.7117382
3924	-57.21701	-123.4119	66.19488	0.0158353	0.00196816	0.0023422	0.0124024	0.00483441	0.0118275	0.00691372	0.00067145	0.00355827	0.000630918	0.000576517	0.0121251	0.00301876	0.0069405	0.0186888	0.0052003	0.0162543	8.62717e-05	0.00857023	0.00667404	0.00327591	0.000737278	0.0101211	0.00190962	0.00743669	0.00765053	0.0133518	0.0113	0.000738711	0.0105588	0.0022785	0.000672885	0.0103332	0.00198305	0.00040774	0.000896123	0.00331892	0.0193395	0.00719779	0.00331631	0.0123392	0.0021292	0.00552738	0.00957193	0.0042641	0.000342322	0.00508182	0.439566	2.40109	1.80207	0.1979303	0.9863	0.993295	0.997903	1.0021	1.00675	1.01389	0.009974719	0.109835	0.4576738	0.0536427	0.00666721	0.0079343	0.0420137	0.0163767	0.0400661	0.0234205	0.00227456	0.0120538	0.00213726	0.00195297	0.0410741	0.0102262	0.0235112	0.0633091	0.0176162	0.0550621	0.000292248	0.029032	0.0226086	0.0110973	0.00249756	0.0342857	0.00646891	0.0251921	0.0259165	0.0452297	0.0382793	0.00250241	0.0357684	0.00771849	0.00227942	0.0350042	0.00671765	0.00138123	0.00303565	0.0112429	0.0655133	0.0243828	0.0112341	0.0417994	0.00721274	0.0187242	0.0324253	0.0144448	0.00115963	0.0172149	0.395944	0.604056	0.3959441	0.2951997
3960	-55.40277	-119.1558	63.75299	0.0336172	0.0152862	0.0720413	0.0337371	0.00337077	0.0209209	0.0248553	0.00407487	0.00340245	0.00561078	0.0238847	0.025987	0.00580577	0.000923442	0.00185724	0.0171775	0.0497908	0.0112544	0.0136893	0.00806874	0.00849081	0.00876963	0.0142044	0.000995538	0.023978	0.0244478	0.0743163	0.0236636	0.00104946	0.00311999	0.0460651	0.0094431	0.001657	0.0184196	0.0179903	0.00112912	0.0163394	0.00454664	0.0370241	0.00155711	0.0126612	0.0647544	0.0169979	0.0193779	0.0260885	0.0617585	0.00720224	0.401026	2.49744	1.07001	0.9299903	0.257897	0.51637	0.813672	1.229	1.9366	3.87751	0.9798989	0.869142	0.4014373	0.0364847	0.0165901	0.0781865	0.0366149	0.0036583	0.0227054	0.0269755	0.00442246	0.00369269	0.00608939	0.0259221	0.0282037	0.00630101	0.00100221	0.00201567	0.0186427	0.0540381	0.0122144	0.014857	0.00875701	0.00921509	0.00951769	0.0154161	0.00108046	0.0260233	0.0265332	0.0806555	0.0256822	0.00113898	0.00338613	0.0499945	0.0102486	0.00179834	0.0199908	0.0195249	0.00122543	0.0177332	0.00493448	0.0401823	0.00168994	0.0137412	0.070278	0.0184478	0.0210308	0.0283139	0.0670266	0.0078166	0.822872	0.177128	0.8228719	0.9214031
3996	-55.06356	-119.2449	64.18133	0.104009	0.00538981	0.0700733	0.00555772	0.0485518	0.0660197	0.056603	0.0166623	0.0613746	0.0709734	0.0481582	0.0167844	0.029934	0.0110393	0.000830224	0.0265344	0.0647626	0.0225568	0.0051081	0.0021761	0.0354841	0.00748069	0.0255918	0.0691089	0.0055696	0.0259758	0.0262537	0.0349148	0.00525379	0.0623759	0.0337439	0.0245767	0.0387947	0.0129726	0.0179046	0.0245306	0.0335238	0.0106572	0.0791291	0.00180772	0.0161363	0.000764629	0.00347746	0.0172158	0.0160028	0.0199163	0.00630764	0.312013	2.71997	1.163718	0.8362817	0.535363	0.737329	0.909312	1.09973	1.35625	1.86789	0.4517806	0.718629	0.2867799	0.0749036	0.00388156	0.0504644	0.00400248	0.0349654	0.0475451	0.0407635	0.0119996	0.0441999	0.0511126	0.0346818	0.0120875	0.0215574	0.00795016	0.000597899	0.0191092	0.0466398	0.0162447	0.00367868	0.00156715	0.0255544	0.00538733	0.0184303	0.0497698	0.00401103	0.0187069	0.018907	0.0251444	0.0037836	0.044921	0.0243012	0.0176993	0.0279386	0.00934244	0.0128942	0.0176661	0.0241427	0.00767493	0.056986	0.00130186	0.0116208	0.00055066	0.00250435	0.0123982	0.0115246	0.014343	0.00454255	0.879492	0.120508	0.8794921	1.38857
4032	-59.20682	-123.5674	64.36054	0.00463147	0.00194594	0.00578954	0.00308651	0.00765084	0.00710918	0.00365772	0.00249478	0.00240403	0.00299335	0.00123887	0.00515016	0.000678913	0.00171231	0.00152679	0.00113776	0.00819022	0.000939402	0.00389652	0.00049378	0.00302741	0.00341393	0.00165941	0.00336955	0.00875697	0.000639395	0.00847044	0.0126142	0.000871974	0.00523452	0.00160583	0.00229973	0.00254197	0.00311795	0.000544834	0.0118928	0.00102466	0.000250389	0.00851953	4.25629e-05	0.000256922	0.000310469	0.00862395	0.00180438	0.00194127	0.000137192	0.00132847	0.144722	3.1382	1.685052	0.3149484	0.0544181	0.241779	0.642152	1.55726	4.13601	18.3762	2.104896	0.1869072	0.1152904	0.0287617	0.0120844	0.0359534	0.0191674	0.0475122	0.0441485	0.0227147	0.0154928	0.0149292	0.0185889	0.00769349	0.0319829	0.0042161	0.0106336	0.00948149	0.00706559	0.0508618	0.00583375	0.0241976	0.00306641	0.0188004	0.0212007	0.0103051	0.0209251	0.0543814	0.00397069	0.052602	0.0783353	0.00541501	0.0325067	0.00997233	0.0142815	0.0157858	0.0193627	0.00338346	0.0738553	0.00636319	0.00155493	0.0529068	0.000264318	0.0015955	0.00192803	0.0535553	0.0112053	0.0120554	0.000851969	0.00824986	0.799874	0.200126	0.7998744	0.1610289
4068	-64.3026	-127.5203	63.21771	0.0404522	0.000848818	0.00310622	0.0113242	0.0226297	0.0160173	0.0211296	0.0128774	0.00759521	0.0131684	0.0116669	0.00889543	0.0258195	0.0109198	0.00470231	0.0177957	0.0339523	0.0325482	0.00028878	0.000676366	0.0187592	0.0157144	0.0319914	0.00766458	0.000784967	0.0417119	0.00498081	0.0251141	0.0345574	0.0202078	0.00827747	0.000618718	0.00770134	0.00361805	0.024026	0.0357637	0.0156688	0.00899014	0.0295486	0.011747	0.0320701	0.0141977	0.0189212	0.00668731	0.0160783	0.0280975	0.00150054	0.79696	1.5076	0.9689056	1.031094	0.618986	0.791411	0.929616	1.07571	1.26357	1.61555	0.3468364	1.064185	1.32157	0.0531277	0.00111479	0.00407955	0.0148726	0.0297207	0.0210363	0.0277505	0.0169124	0.00997514	0.0172947	0.0153227	0.0116828	0.03391	0.0143415	0.00617576	0.0233719	0.0445912	0.0427471	0.000379269	0.000888302	0.0246374	0.0206385	0.0420159	0.0100663	0.00103093	0.0547822	0.00654153	0.0329835	0.0453858	0.0265399	0.0108712	0.000812591	0.0101145	0.00475176	0.0315545	0.0469701	0.0205786	0.0118072	0.0388076	0.0154279	0.0421192	0.0186465	0.0248501	0.00878276	0.0211164	0.0369017	0.00197073	0.792579	0.207421	0.7925793	0.7614136
4104	-53.63748	-118.4843	64.84687	0.038277	0.00453079	0.00192795	0.00769486	0.000274724	0.0155336	0.00801335	0.00248571	0.00532072	0.00235852	0.0238522	0.00614109	0.000929995	0.00637963	0.00705706	0.0148932	0.00252915	0.00667398	0.00143447	9.22228e-05	0.0117726	0.0110884	0.0124154	0.0028921	0.00193715	0.00218231	0.00794065	0.0106681	0.000116242	0.00407466	0.00490804	0.00020483	0.00755039	0.0136929	0.00871546	0.0191229	0.00881813	0.00998975	0.00250109	0.00534059	0.00385596	0.0162261	0.0167662	0.0144887	0.00519234	0.0118344	0.0026356	0.147685	3.13079	0.9246328	1.075367	0.470633	0.692415	0.891656	1.12151	1.44422	2.1248	0.5449603	1.163021	0.1179295	0.102528	0.0121361	0.00516417	0.0206113	0.000735873	0.041608	0.0214644	0.00665819	0.014252	0.0063175	0.0638903	0.0164494	0.00249107	0.0170884	0.0189029	0.0398928	0.00677454	0.0178768	0.00384236	0.000247027	0.0315339	0.0297012	0.0332557	0.00774674	0.00518883	0.00584549	0.0212697	0.0285753	0.000311366	0.0109143	0.0131466	0.000548655	0.0202244	0.0366777	0.0233451	0.0512223	0.0236201	0.0267584	0.00669939	0.0143052	0.0103285	0.0434631	0.0449097	0.0388093	0.0139081	0.0316993	0.00705968	0.847115	0.152885	0.8471146	0.3733313
4140	-50.9198	-116.8678	65.94804	0.0216015	0.0122221	0.0241057	0.0567457	0.0159712	0.0291735	0.0231674	0.00219461	0.011734	0.0032324	0.0120391	0.020838	0.0205242	0.0124568	0.00330427	0.0166145	0.0338107	0.0061437	0.0132267	0.00127955	0.0318635	0.00683698	0.0063003	0.00530569	0.0179406	0.000961659	0.0087212	0.00226974	0.00201794	0.0191084	0.0576725	0.00487816	0.0215969	0.0123976	0.0239749	0.0117399	0.000756785	0.056553	0.0171943	0.00640221	0.00625888	0.00210678	0.0180387	0.00602928	0.0416494	0.00881069	0.00299412	0.26118	2.84705	1.556891	0.443109	0.715293	0.849242	0.950296	1.0523	1.17752	1.39803	0.2422741	0.2846114	0.2293426	0.029161	0.0164993	0.0325417	0.0766041	0.0215604	0.0393829	0.031275	0.00296263	0.0158404	0.0043636	0.0162522	0.0281303	0.0277067	0.0168161	0.00446061	0.0224288	0.0456429	0.00829372	0.0178554	0.00172733	0.0430142	0.00922961	0.00850512	0.00716244	0.024219	0.0012982	0.0117732	0.00306404	0.00272413	0.0257955	0.0778553	0.00658529	0.0291548	0.0167363	0.032365	0.0158484	0.00102162	0.076344	0.0232115	0.00864269	0.00844921	0.00284406	0.0243514	0.00813925	0.0562247	0.011894	0.00404192	0.532282	0.467718	0.5322817	0.7407658
4176	-54.53512	-118.8398	64.30466	0.0257872	0.0232158	0.00478583	0.00405688	0.00569372	0.0311056	0.00350665	0.00225087	0.00473442	0.0190502	0.018085	0.0197087	0.000293801	0.0152436	0.00625084	0.0192995	0.0292465	0.000265346	0.00556448	0.00860371	0.0117783	0.00376465	0.000805808	0.0138202	0.0165352	0.00570577	0.0129263	0.00956278	0.0238677	0.0214329	0.0103012	0.0123753	0.00448734	0.00152164	0.00829642	0.00870171	0.0157838	0.00877717	0.00370703	0.0226364	0.00138873	0.0328526	0.0216112	0.00330105	0.00661033	0.00878701	0.0154118	0.232139	2.91965	0.8663743	1.133626	0.36972	0.615532	0.859508	1.16346	1.62461	2.70475	0.7194604	1.308471	0.1987731	0.0465894	0.0419436	0.0086465	0.00732952	0.0102868	0.0561981	0.00633543	0.00406662	0.00855361	0.0344178	0.032674	0.0356074	0.000530806	0.0275404	0.0112933	0.0348683	0.0528394	0.000479398	0.0100533	0.0155442	0.0212797	0.00680155	0.00145584	0.0249688	0.029874	0.0103086	0.0233539	0.017277	0.0431215	0.0387225	0.0186111	0.0223583	0.00810723	0.00274913	0.014989	0.0157213	0.0285165	0.0158576	0.00669745	0.0408968	0.00250899	0.0593543	0.0390446	0.00596396	0.0119428	0.0158754	0.0278443	0.79373	0.20627	0.7937303	0.553499
4212	-57.51246	-122.1908	64.67837	0.0368926	0.005285	0.0146079	0.00198814	0.0114204	0.0417777	0.0325993	0.0120882	0.000846739	0.0198527	0.0013884	0.0214493	0.000179083	0.00445232	0.0252493	0.0137808	0.058556	0.00285941	0.0341816	0.00374823	0.034398	0.0165301	0.0303071	0.012001	0.000889673	0.0158289	0.0146208	0.00750251	0.0113905	0.0427952	0.00499405	0.0121317	0.000505254	0.0443667	0.0258683	0.0104513	0.0226507	0.0044478	0.0354746	0.0133133	0.0275274	0.0228694	0.0319094	0.0381214	0.00696863	0.0304728	0.0105989	0.325489	2.68628	1.406114	0.5938863	0.273748	0.531612	0.82109	1.21789	1.88107	3.65299	0.9367693	0.4223601	0.3029188	0.0423013	0.00605982	0.0167495	0.00227961	0.0130948	0.0479026	0.0373786	0.0138604	0.000970877	0.0227633	0.00159195	0.0245939	0.000205338	0.00510506	0.028951	0.0158011	0.0671408	0.00327862	0.0391929	0.00429775	0.039441	0.0189536	0.0347504	0.0137604	0.00102011	0.0181495	0.0167643	0.00860243	0.0130604	0.0490692	0.00572621	0.0139103	0.000579328	0.0508712	0.0296607	0.0119835	0.0259715	0.00509988	0.0406755	0.0152651	0.0315631	0.0262222	0.0365876	0.0437102	0.00799028	0.0349403	0.0121528	0.585558	0.414442	0.5855584	0.8721385
4248	-62.37363	-126.4064	64.03281	0.000657596	0.000807708	0.00139345	0.0104849	0.000577236	0.0030752	0.00532074	0.00432233	0.00108402	0.00152182	0.00166546	0.00215696	7.30155e-05	0.000958045	0.0086757	0.00133392	0.00621697	0.00102743	0.00660268	0.00612838	0.00336356	0.00182495	0.00437895	0.00452546	0.000521452	0.00717906	0.010482	0.00881002	0.00258033	0.0133463	0.00110433	0.00130694	0.00210649	0.00429812	0.00163909	0.00637703	0.000880741	0.00357099	0.00821309	0.00447988	0.0024964	0.020469	0.00433199	0.0104676	0.00808506	0.00698521	0.0136723	0.562485	2.09379	1.675591	0.3244088	0.141987	0.385967	0.743038	1.34583	2.59089	7.04287	1.411442	0.1936086	0.6716109	0.00296776	0.00364522	0.00628872	0.047319	0.0026051	0.0138785	0.0240128	0.0195069	0.00489222	0.00686805	0.00751632	0.00973445	0.000329522	0.0043237	0.0391538	0.00602004	0.0280575	0.00463683	0.0297982	0.0276577	0.0151799	0.00823607	0.0197624	0.0204236	0.00235334	0.0323994	0.0473055	0.03976	0.0116452	0.0602323	0.00498389	0.00589828	0.00950668	0.0193976	0.00739728	0.0287798	0.00397483	0.016116	0.0370661	0.0202179	0.0112664	0.0923777	0.0195505	0.0472407	0.0364882	0.0315246	0.0617036	0.446617	0.553383	0.4466171	0.2215798
4284	-56.24181	-121.5255	65.28367	0.00754248	0.00877711	0.0175108	0.0197011	0.00334628	0.00758103	0.0248313	0.012923	0.00338721	0.0115137	0.0174574	0.0120416	0.00607339	0.0155713	0.0157521	0.00030913	0.0049501	0.00687467	0.00398568	0.00554572	0.0176498	0.00510919	0.000701336	0.00500268	0.0161687	0.00280996	0.00493169	0.00297306	0.00522003	0.0237638	0.0263214	0.00182514	0.0142554	0.0218562	0.00579628	0.0355986	0.0104885	0.00372367	0.00345323	0.0061604	0.0302023	0.0418667	0.000565555	0.0131347	0.0125082	0.00792587	0.0141344	0.348448	2.62888	1.639403	0.3605971	0.283653	0.540908	0.825542	1.21132	1.84874	3.52543	0.9110684	0.2199564	0.3313652	0.0139722	0.0162593	0.032438	0.0364955	0.00619887	0.0140436	0.045999	0.0239394	0.00627469	0.0213286	0.0323392	0.0223066	0.0112507	0.0288453	0.0291802	0.000572653	0.00916987	0.0127351	0.00738332	0.0102732	0.0326955	0.00946458	0.0012992	0.00926728	0.0299518	0.00520535	0.00913578	0.00550748	0.00966991	0.0440216	0.0487594	0.00338101	0.0264076	0.0404878	0.0107374	0.0659452	0.0194296	0.00689796	0.00639697	0.0114119	0.0559487	0.0775566	0.00104767	0.0243316	0.023171	0.0146824	0.0261835	0.455256	0.544744	0.4552556	0.5398218
4320	-60.77894	-123.4161	62.63713	0.0201619	0.0709762	0.00454836	0.00642714	0.000366166	0.0355855	0.0435254	0.0373125	0.0180782	0.0409296	0.00677496	0.0325196	0.0169988	0.0243112	0.00336571	0.000437343	0.00500398	0.00813772	0.00491115	0.0169175	0.0146259	0.00148087	0.00299577	0.00653833	0.00132691	0.00388463	0.00406585	0.0226133	0.0254235	0.0192625	0.0353171	0.00224451	0.00124023	0.0363069	0.0152153	0.0162918	0.0174546	0.00651613	0.00728901	0.00555604	0.0543343	0.027445	0.00445905	0.0137536	0.0111673	0.00547004	0.0339794	0.517957	2.20511	0.3798238	1.620176	0.94745	0.974017	0.99182	1.00825	1.02668	1.05546	0.03903228	4.265599	0.5872242	0.0254073	0.0894418	0.00573169	0.00809926	0.00046143	0.0448436	0.0548492	0.0470199	0.0227815	0.0515781	0.00853758	0.0409801	0.0214213	0.0306361	0.00424136	0.000551124	0.00630585	0.0102549	0.00618886	0.0213188	0.018431	0.00186615	0.00377517	0.00823938	0.00167213	0.00489528	0.00512365	0.0284965	0.0320378	0.0242739	0.0445054	0.00282845	0.00156289	0.0457528	0.0191737	0.0205304	0.0219956	0.0082114	0.00918536	0.00700153	0.0684702	0.0345852	0.00561914	0.0173319	0.0140726	0.00689316	0.0428197	0.933349	0.0666508	0.9333492	0.7935465
4356	-68.8444	-132.3687	63.52425	0.00814675	0.0174827	0.0177699	0.0100759	0.000393188	0.0108671	0.0374342	0.00690995	0.0614921	0.0242237	0.0114153	0.0186665	0.0206476	0.0585806	0.000154145	0.0040816	0.0192175	0.0157981	0.00742744	0.0191744	0.00752628	0.00367297	0.00371858	0.00564163	0.0457504	0.00464097	0.00984824	0.0106823	0.0193231	0.0041242	0.014498	0.00380703	0.0148302	0.0141113	0.00492904	0.00528753	0.0125932	0.0176069	0.00351011	0.00231002	0.0341376	0.0424728	0.000592373	0.00480817	0.00345053	0.0342085	0.013554	0.664275	1.83931	1.006868	0.9931321	0.475145	0.695644	0.892951	1.11988	1.43752	2.10462	0.5380612	0.9863579	0.9028848	0.0114486	0.0245683	0.0249719	0.0141596	0.000552545	0.0152715	0.0526061	0.00971052	0.0864145	0.0340415	0.0160419	0.0262319	0.029016	0.082323	0.000216619	0.00573584	0.0270063	0.022201	0.0104377	0.0269457	0.0105766	0.00516161	0.0052257	0.00792815	0.0642928	0.00652193	0.0138397	0.0150117	0.0271547	0.00579571	0.020374	0.00534999	0.0208407	0.0198305	0.00692676	0.00743053	0.0176971	0.0247428	0.00493274	0.00324626	0.0479734	0.0596867	0.000832459	0.0067569	0.00484901	0.048073	0.0190473	0.538249	0.461751	0.538249	0.7115945
