Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
6012	-72.7187	-134.6057	61.88695	0.00944628	0.00918009	3.8892e-05	0.00942779	0.00441831	5.16169e-05	0.0102238	0.00254957	0.00600658	0.000926375	0.00325032	0.0201661	0.00776499	0.0136305	0.0132854	0.00248939	0.0120394	0.00231366	0.000805936	0.0029446	0.0147953	0.0102602	0.00553075	0.0094582	0.0157408	0.00452396	0.00392153	0.0088767	0.00499422	0.00334315	0.00902782	0.0040763	0.00387635	0.00189173	0.023405	0.022308	0.00947508	0.0301135	0.0203268	0.0183679	0.0110865	0.00150628	0.0193148	0.0159197	0.00424635	0.00205386	0.0186143	0.908969	1.22758	0.9766305	1.023369	0.142394	0.386505	0.743361	1.34524	2.58729	7.02279	1.409377	1.047857	1.851145	0.02207	0.0214481	9.0866e-05	0.0220268	0.0103228	0.000120596	0.0238866	0.00595673	0.0140336	0.00216435	0.00759394	0.0471154	0.0181419	0.031846	0.0310396	0.00581613	0.0281284	0.00540556	0.00188296	0.00687966	0.0345672	0.0239717	0.0129219	0.0220978	0.0367762	0.0105696	0.00916213	0.0207392	0.0116683	0.00781083	0.0210923	0.00952374	0.00905659	0.00441977	0.0546827	0.0521198	0.0221373	0.0703562	0.047491	0.0429142	0.0259021	0.00351921	0.0451266	0.0371943	0.00992103	0.00479857	0.0434899	0.499107	0.500893	0.4991065	0.4280147
6048	-56.58334	-120.9765	64.39321	0.0118599	0.0144406	0.000337294	0.00400887	0.00350242	0.00582224	0.0115177	0.0119461	0.00901778	0.00278146	0.0076602	0.00915272	0.0205557	0.00249266	0.00295347	0.00626784	0.0123725	0.000123779	0.00492672	0.00258778	0.0162355	0.0353981	0.00576987	0.000851486	0.00269259	0.00545102	0.008185	0.00361507	0.00960074	0.000593274	0.00700876	0.0120806	0.00141132	0.0117077	0.00833735	0.0286168	0.0017484	0.00752339	0.00231323	0.021401	0.00669983	0.0014959	0.000482995	0.00127126	0.0156185	0.00103943	0.00746666	0.493889	2.26528	1.420173	0.5798265	0.272796	0.53071	0.820655	1.21854	1.88427	3.66574	0.9392879	0.4082787	0.5450642	0.0321455	0.0391404	0.000914217	0.0108658	0.00949311	0.0157809	0.0312181	0.0323791	0.0244422	0.007539	0.0207625	0.0248079	0.055715	0.00675622	0.00800521	0.0169886	0.033535	0.000335496	0.0133536	0.00701404	0.0440053	0.0959446	0.0156389	0.0023079	0.00729811	0.0147747	0.022185	0.00979845	0.0260223	0.00160804	0.0189968	0.0327437	0.0038253	0.0317331	0.0225979	0.0775641	0.00473893	0.0203917	0.00626988	0.0580061	0.0181595	0.00405457	0.00130913	0.00344568	0.0423331	0.00281732	0.020238	0.709868	0.290132	0.7098685	0.3689433
6084	-54.02079	-118.8185	64.79769	0.00590926	0.0102481	0.00433169	0.00178126	0.00291373	0.00369626	0.0114447	0.00474025	0.00324886	0.00298525	0.00366526	0.00243102	0.00108532	0.00206688	0.00209402	0.00941043	0.00615981	0.000242175	0.00353852	0.00852287	0.00324169	0.00356956	0.00700892	0.00380925	0.0040029	0.00436073	0.00361629	0.00155589	0.0119553	0.000882467	0.0041419	0.00267092	0.00421574	0.00509106	0.0102844	0.0254787	0.00807383	0.00368305	0.00245664	0.0162267	0.000632758	0.0026161	0.00533202	0.00187418	0.00124172	0.000291512	0.00210495	0.344339	2.63915	1.592575	0.4074245	0.224444	0.48254	0.796651	1.25525	2.07237	4.45546	1.080359	0.2558275	0.3261838	0.0255884	0.0443765	0.0187572	0.00771324	0.0126171	0.0160056	0.0495581	0.0205264	0.0140683	0.0129268	0.0158714	0.0105269	0.0046997	0.00895007	0.00906758	0.0407493	0.0266734	0.00104867	0.0153226	0.0369059	0.0140372	0.015457	0.0303502	0.0164949	0.0173335	0.018883	0.0156594	0.00673735	0.0517691	0.00382128	0.0179354	0.0115657	0.0182551	0.0220454	0.0445336	0.110329	0.0349615	0.0159485	0.0106378	0.0702652	0.00273998	0.0113283	0.0230889	0.00811561	0.00537694	0.00126231	0.00911492	0.800735	0.199265	0.8007355	0.2309348
6120	-52.97164	-118.9824	66.0108	0.104447	0.0136878	0.00712043	0.0416586	0.00463023	0.0497203	0.047141	0.00927097	0.00540531	0.0256302	0.00834547	0.0671508	0.00453032	0.0256888	0.00428719	0.0184453	0.0673042	0.00868129	0.00104191	0.0005785	0.00339299	0.0335685	0.0667554	0.0154483	0.0193438	0.00723439	0.018772	0.061048	0.0471409	0.00317301	0.0044789	0.0196907	0.0177828	0.0151044	0.0383958	0.0254743	0.0108191	0.000847531	0.0133781	0.0202803	0.00201212	0.0298046	0.0569854	0.0309083	0.00346944	0.0123165	0.00339982	0.150112	3.12472	1.680274	0.3197261	0.51965	0.726694	0.905199	1.10473	1.3761	1.92437	0.4733214	0.1902821	0.1201001	0.0953166	0.0124912	0.00649798	0.0380169	0.00422547	0.0453739	0.0430201	0.00846052	0.00493279	0.0233897	0.00761593	0.0612807	0.00413429	0.0234432	0.00391241	0.0168329	0.0614206	0.00792239	0.000950826	0.000527929	0.00309639	0.030634	0.0609199	0.0140978	0.0176528	0.00660198	0.017131	0.0557114	0.04302	0.00289563	0.00408737	0.0179694	0.0162283	0.0137841	0.0350393	0.0232474	0.00987331	0.000773442	0.0122086	0.0185075	0.00183622	0.0271991	0.0520039	0.0282064	0.00316615	0.0112398	0.00310261	0.337823	0.662177	0.3378235	1.095791
6156	-54.32457	-117.8232	63.49859	0.00394077	0.00764946	0.00180691	0.00610685	0.00266976	0.0060541	0.00864554	0.00112682	0.000911072	0.00229727	0.00699498	0.00922069	0.00082728	0.0101532	0.000924586	0.00804037	0.00373257	0.0097186	5.70006e-05	0.000104519	0.00485827	0.00181844	0.000847542	0.0103632	0.00174591	0.0012469	0.00966271	0.00422919	0.00530186	0.00141977	0.0141359	0.0201939	0.000741187	0.00377032	0.0317189	0.0095707	0.00746431	0.006196	0.00218931	0.010744	0.00265293	0.0168635	0.00125669	0.0035819	0.00397605	0.000260168	0.00621665	0.46971	2.32572	1.14208	0.8579195	0.172462	0.424359	0.765349	1.30659	2.35649	5.79837	1.270849	0.7511901	0.5049077	0.0143819	0.0279169	0.00659434	0.0222871	0.00974334	0.0220946	0.0315521	0.00411237	0.00332498	0.00838395	0.0255283	0.0336511	0.00301917	0.0370544	0.00337429	0.0293435	0.0136221	0.0354682	0.000208025	0.000381446	0.0177304	0.00663644	0.00309312	0.0378208	0.00637172	0.00455059	0.0352642	0.0154345	0.0193492	0.00518146	0.0515892	0.0736981	0.00270498	0.0137599	0.115759	0.0349285	0.0272411	0.0226124	0.00798993	0.0392104	0.00968191	0.0615439	0.00458631	0.0130722	0.0145107	0.000949487	0.0226878	0.538734	0.461266	0.5387336	0.2740086
6192	-55.51335	-119.3878	63.8745	0.00244367	0.00204574	0.00373425	0.00349917	0.00162815	0.00667015	0.00370271	0.0106806	0.00166984	0.00310158	0.00618203	0.00478758	0.000435768	0.00360488	0.000258383	0.00793701	0.0163844	0.0046037	0.000375394	0.00308421	0.0012301	0.00414447	0.00791763	0.00935075	0.00123232	0.00248134	0.00167427	0.00410402	0.00264215	0.0019843	0.00346505	0.0164378	0.00165318	0.00203871	0.00898508	0.00854593	0.00521321	0.00545826	0.00743493	0.000564453	0.00649676	0.00653405	0.00134667	0.00617881	0.00149925	0.000606129	0.00240246	0.374423	2.56394	1.246981	0.7530186	0.188896	0.443621	0.776022	1.28862	2.25418	5.29391	1.205036	0.6038731	0.3650856	0.011723	0.00981398	0.0179142	0.0167865	0.0078107	0.0319986	0.017763	0.0512378	0.00801068	0.0148792	0.029657	0.0229674	0.0020905	0.0172936	0.00123954	0.0380761	0.0786005	0.0220853	0.00180087	0.0147958	0.00590115	0.0198822	0.0379831	0.0448582	0.00591181	0.0119037	0.00803197	0.0196881	0.0126751	0.00951925	0.0166228	0.0788568	0.00793079	0.00978027	0.043104	0.0409973	0.0250093	0.0261848	0.0356675	0.00270784	0.0311668	0.0313457	0.00646035	0.0296415	0.00719231	0.00290777	0.0115253	0.751716	0.248284	0.7517159	0.2084512
6228	-59.2356	-123.9237	64.68814	0.0210821	0.0319782	0.0091769	0.0497355	0.0407127	0.121443	0.0341239	0.000932084	0.0317496	0.00139092	0.00731306	0.0430569	0.00145721	0.0156907	0.013657	0.0214062	0.0548119	0.0233725	0.0434188	0.0280889	0.0172877	0.0536982	0.00424052	0.00235829	0.0105312	0.0149002	0.0141927	0.0405692	0.0340792	0.0445768	0.0214413	0.086249	0.0801691	0.000754644	0.0593224	0.0293439	0.0899663	0.00947721	0.00361791	0.00821366	0.0163126	0.0833887	0.00364954	0.115853	0.00867623	0.0124567	0.0477623	0.31591	2.71022	1.43773	0.5622699	0.669695	0.822394	0.94082	1.0629	1.21596	1.49322	0.2899018	0.3910817	0.2914061	0.0139831	0.0212101	0.00608674	0.032988	0.0270034	0.080549	0.0226333	0.000618222	0.0210585	0.000922552	0.00485052	0.0285582	0.000966523	0.0104071	0.00905824	0.014198	0.036355	0.0155022	0.0287983	0.0186305	0.0114664	0.0356163	0.0028126	0.00156418	0.006985	0.00988281	0.0094136	0.0269082	0.0226037	0.0295663	0.0142213	0.0572062	0.0531736	0.000500531	0.0393467	0.0194629	0.0596718	0.00628593	0.00239964	0.00544786	0.0108196	0.0553091	0.00242063	0.0768416	0.00575466	0.00826214	0.0316792	0.888664	0.111336	0.8886642	1.507686
6264	-63.05742	-125.2504	62.19299	0.00369087	0.0109266	0.00085118	0.00563613	0.000899275	0.00113942	0.0163657	0.000496754	0.00116286	0.00187859	0.00593355	0.00238324	0.00278292	0.00132161	0.00140922	0.00164069	0.000388726	0.00108197	0.00331382	0.00026807	0.00156681	0.00363595	0.00765333	0.00293558	0.00158042	0.000602633	0.00753292	0.00166835	0.000611981	0.000666477	0.00616102	0.00031029	0.0052719	0.000213814	0.00306567	0.000156111	0.00384837	0.00319053	0.0031866	0.00240487	0.00607027	0.00187352	0.000955286	0.0035409	0.00212162	0.000311754	0.00296534	0.615608	1.96098	1.065821	0.9341794	0.105737	0.334282	0.710448	1.40756	2.99148	9.45742	1.624591	0.8764884	0.7848227	0.0268089	0.0793658	0.0061826	0.0409384	0.00653194	0.00827623	0.118873	0.00360821	0.00844653	0.0136453	0.0430987	0.0173108	0.0202139	0.00959957	0.010236	0.0119173	0.00282354	0.00785897	0.0240701	0.00194714	0.0113807	0.02641	0.0555905	0.0213227	0.0114795	0.00437727	0.0547159	0.0121182	0.00444517	0.004841	0.0447509	0.00225381	0.0382928	0.00155305	0.0222677	0.00113392	0.0279529	0.0231746	0.0231461	0.0174679	0.0440918	0.0136084	0.00693878	0.0257196	0.0154105	0.00226445	0.0215389	0.904533	0.0954669	0.9045331	0.1376735
6300	-66.56633	-130.6227	64.05639	0.00713303	0.0394279	0.06013	0.0209011	0.0122628	0.0116984	0.0039607	0.00884881	0.00704257	0.00721059	0.0201114	0.0372411	0.0494393	0.000698874	0.0643098	0.0225613	0.00966353	0.0267182	0.045995	0.0162149	0.0372388	0.00056345	0.0537079	0.00878131	0.00212156	0.0158408	0.0335381	0.00902705	0.00457493	0.0079441	0.00828858	0.0106704	0.0171179	0.0198074	0.0362834	0.0164958	0.0197615	0.0558168	0.0655345	0.0261587	0.0197534	0.0795155	0.0750477	0.0239901	0.0245902	0.0240506	0.0242479	0.693961	1.7651	1.395377	0.604623	0.745378	0.866478	0.956272	1.04573	1.1541	1.3416	0.2124836	0.4333044	0.9828923	0.00598389	0.0330761	0.050443	0.017534	0.0102873	0.00981374	0.00332263	0.00742326	0.00590801	0.00604896	0.0168715	0.0312415	0.0414746	0.000586285	0.0539494	0.0189267	0.00810673	0.0224139	0.0385852	0.0136027	0.0312396	0.000472678	0.0450555	0.00736664	0.00177977	0.0132888	0.0281351	0.00757279	0.0038379	0.0066643	0.00695329	0.00895141	0.0143602	0.0166164	0.0304382	0.0138383	0.016578	0.0468247	0.0549768	0.0219446	0.0165711	0.0667055	0.0629574	0.0201253	0.0206287	0.0201761	0.0203415	0.863664	0.136336	0.8636638	1.192038
6336	-60.16996	-124.6332	64.46329	0.0205754	0.0320521	0.0379187	0.0111395	0.00315253	0.0187653	0.0507332	0.00671807	0.0102757	0.0238974	0.0475059	0.137014	0.00475975	0.0135746	0.00889323	0.0853913	0.154245	0.0233197	0.0292142	0.0104121	0.00448273	0.0039944	0.0339494	0.023566	0.00263975	0.0324615	0.00235605	0.00280745	0.00314656	0.00745773	0.0164311	0.0255874	0.00740817	0.0120118	0.0193886	0.0216345	0.0188222	0.0634487	0.0254007	0.0584787	0.00736433	0.0682944	0.0490579	0.0766043	0.0260923	0.00955969	0.0416252	0.445261	2.38685	1.400564	0.5994355	0.716343	0.84985	0.950509	1.05207	1.17668	1.39598	0.2412128	0.4279957	0.46637	0.0147639	0.022999	0.0272086	0.00799318	0.0022621	0.013465	0.0364036	0.00482056	0.00737336	0.0171476	0.0340879	0.0983143	0.00341536	0.00974049	0.00638134	0.0612726	0.110679	0.0167331	0.0209627	0.00747118	0.00321659	0.00286619	0.0243604	0.0169098	0.00189416	0.0232928	0.00169059	0.00201449	0.00225782	0.0053513	0.0117902	0.0183603	0.00531574	0.00861911	0.0139123	0.0155239	0.0135059	0.0455277	0.0182263	0.0419614	0.00528428	0.0490047	0.0352015	0.0549675	0.0187225	0.00685956	0.0298682	0.773099	0.226901	0.773099	1.393629
6372	-72.5169	-136.7501	64.23322	0.0134331	0.00197345	0.0233344	0.00183607	0.00423815	0.0127223	0.0077765	5.13468e-05	0.00679549	0.00282704	0.00175176	0.01615	0.00399923	0.00508871	0.00157985	0.00946538	0.027633	0.000879309	0.0114489	0.00129848	0.00790593	0.00604736	0.0155556	0.00206954	0.00221604	0.00471928	0.0199741	0.00139518	0.0121844	0.00484727	0.00149437	0.00475084	0.00738405	0.0135631	0.00239987	0.00912773	0.0027351	0.00506317	0.00943234	0.0108744	0.00897756	0.00168191	0.00450927	0.0021531	0.00379919	0.0248379	0.0222558	0.293712	2.76572	1.595736	0.4042643	0.0642581	0.262194	0.658599	1.51837	3.81396	15.5622	1.984714	0.2533404	0.2654937	0.0366786	0.00538845	0.063714	0.00501335	0.0115722	0.0347378	0.0212336	0.000140201	0.0185549	0.00771916	0.00478315	0.0440971	0.0109198	0.0138946	0.00431373	0.025845	0.0754512	0.00240093	0.0312608	0.00354548	0.0215869	0.0165122	0.0424741	0.00565083	0.00605085	0.0128859	0.0545387	0.00380949	0.0332691	0.0132353	0.00408035	0.012972	0.020162	0.0370338	0.00655278	0.024923	0.00746811	0.0138249	0.0257548	0.0296923	0.024513	0.00459242	0.0123125	0.00587899	0.0103736	0.0678192	0.0607689	0.494309	0.505691	0.4943089	0.3662366
6408	-51.95849	-118.9302	66.97168	0.0318912	0.00255757	0.00273464	0.0130735	0.00833298	0.0331859	0.0082132	0.000806978	0.00586023	0.00616759	0.00442465	0.00725264	0.00778054	0.0182178	0.00593658	0.0272016	0.0402979	0.0444506	0.00246809	0.0121631	0.0206897	0.00120252	0.00753151	0.00662276	0.00288193	0.00240245	0.0257193	0.00395482	0.00566248	0.0192133	0.00388681	0.0401917	0.0039347	0.0330882	0.0326778	0.0333955	0.00183563	0.0209011	0.00235655	0.0180779	0.001779	0.00021274	0.0142457	0.00464991	0.00236052	0.0312673	0.0224278	0.261349	2.84663	1.885776	0.1142242	0.955878	0.978233	0.993158	1.00689	1.02225	1.04616	0.03262824	0.06057146	0.229525	0.0493529	0.00395795	0.00423197	0.0202317	0.0128956	0.0513565	0.0127103	0.00124883	0.00906894	0.00954459	0.00684732	0.0112237	0.0120407	0.0281927	0.0091871	0.0420955	0.0623627	0.068789	0.00381947	0.0188228	0.0320182	0.00186095	0.0116553	0.010249	0.00445991	0.00371788	0.0398017	0.00612024	0.00876291	0.0297334	0.00601499	0.0621983	0.00608911	0.0512053	0.0505702	0.0516809	0.00284071	0.0323452	0.00364686	0.0279762	0.00275308	0.000329224	0.0220458	0.00719592	0.00365301	0.0483873	0.034708	0.132561	0.867439	0.1325613	0.6461867
6444	-51.38945	-116.5232	65.1338	0.00509696	0.000784664	0.00130776	0.00322985	0.00037646	0.0150419	0.00428042	0.00640165	0.00340375	0.0028052	0.00060269	0.00157904	0.000443094	0.00628955	0.000449111	0.00556598	0.00412077	0.000668733	0.00294219	0.00394639	0.00113331	0.00037287	0.00495593	0.00710567	0.00450353	0.000277388	0.00495219	0.00188782	0.00044693	0.00206652	0.00682434	0.00615949	0.000791493	0.00670313	0.00170692	0.0114227	0.00599269	0.00110801	5.91115e-05	0.00495688	0.00191092	0.00214277	0.000687291	0.00315144	0.000946052	0.00664281	0.00651534	0.251502	2.87124	1.82521	0.1747899	0.158257	0.406937	0.755405	1.32379	2.45738	6.31884	1.333003	0.09576428	0.2189836	0.0309357	0.00476248	0.00793735	0.0196034	0.0022849	0.0912963	0.0259797	0.0388544	0.0206589	0.017026	0.00365799	0.00958387	0.00268933	0.0381741	0.00272586	0.0337824	0.0250108	0.00405884	0.0178574	0.0239524	0.00687854	0.00226311	0.0300798	0.0431275	0.027334	0.00168359	0.030057	0.011458	0.00271262	0.0125426	0.04142	0.0373847	0.00480392	0.0406843	0.01036	0.0693294	0.0363723	0.00672503	0.000358774	0.0300855	0.0115982	0.0130054	0.00417148	0.0191275	0.00574201	0.0403182	0.0395445	0.155964	0.844036	0.1559645	0.1647597
6480	-54.33186	-118.743	64.4111	0.014846	0.00888543	0.00763567	0.0142146	0.00187709	0.0259762	0.00618363	0.00530073	0.00800919	0.0111782	0.0126368	0.0144878	0.00604617	0.00507846	0.00469614	0.0111419	0.000961244	0.00358795	0.00683002	0.0159619	0.000821689	0.0197745	0.00225884	0.016247	0.00374421	0.0143462	0.00234069	0.00567284	0.00143287	0.00725716	0.0137488	0.00989131	0.0111315	0.00471589	0.00185659	0.00906721	0.0040442	0.00309452	0.0229968	0.00228318	0.00288873	0.00429179	0.0174782	0.000540741	0.00853096	0.00183639	0.0154334	0.474848	2.31288	1.080216	0.9197837	0.616978	0.790158	0.929156	1.07625	1.26557	1.6208	0.3491857	0.851481	0.5132655	0.037751	0.0225942	0.0194163	0.0361455	0.00477313	0.0660533	0.015724	0.0134789	0.0203661	0.0284244	0.0321334	0.0368401	0.0153744	0.0129137	0.0119415	0.028332	0.00244429	0.00912358	0.0173676	0.0405885	0.00208942	0.0502833	0.00574387	0.0413135	0.00952091	0.0364801	0.005952	0.0144251	0.00364356	0.0184538	0.034961	0.025152	0.0283056	0.0119918	0.00472101	0.0230564	0.0102837	0.00786885	0.0584771	0.00580576	0.00734558	0.0109133	0.0444442	0.00137502	0.0216928	0.00466964	0.0392447	0.796786	0.203214	0.7967855	0.3932614
6516	-55.01428	-118.5521	63.53781	0.0285503	0.00702748	0.0113303	0.00585798	0.00368905	0.0171217	0.0318989	0.00497428	0.0214609	0.0301288	0.0237457	0.00396443	0.0222494	0.040909	0.0100576	0.00832273	0.0104182	0.00137131	0.00822893	0.000309022	0.00663392	0.00403764	0.00214329	0.0542345	0.0266439	0.0232207	0.00318077	0.0186303	0.0237645	0.0244702	0.064146	0.0234641	0.01075	0.0524168	0.00408104	0.022104	0.0406724	0.00468808	0.0822192	0.00944223	0.00297201	0.0790229	0.0447615	0.00177051	0.00411691	0.00380817	0.00604001	0.877445	1.30639	1.283972	0.7160276	0.731957	0.858834	0.953632	1.04862	1.16437	1.3662	0.2256221	0.5576658	1.679144	0.0305334	0.00751561	0.0121173	0.00626487	0.00394529	0.018311	0.0341146	0.00531979	0.0229516	0.0322215	0.0253951	0.0042398	0.0237948	0.0437505	0.0107562	0.00890082	0.0111418	0.00146656	0.00880051	0.000330487	0.00709471	0.00431809	0.00229216	0.0580016	0.0284946	0.0248336	0.00340171	0.0199244	0.0254152	0.0261699	0.0686015	0.0250939	0.0114967	0.0560577	0.00436451	0.0236394	0.0434975	0.00501371	0.0879301	0.0100981	0.00317845	0.0845118	0.0478706	0.00189349	0.00440286	0.00407268	0.00645955	0.732618	0.267382	0.7326176	0.9350516
6552	-58.35213	-121.651	63.29892	0.0330999	0.0162522	0.00561784	0.00436148	0.00669141	0.0303841	0.0494963	0.0463744	0.00419191	0.0679416	0.00415017	0.0502867	0.046888	0.0113373	0.0439305	0.0173238	0.0192139	0.000217174	0.00905443	0.0303774	0.00058062	0.00795667	0.0169265	0.00152925	0.0469341	0.0139641	0.012095	0.00710051	0.0145183	0.0141793	0.0244826	0.0127713	0.0178678	0.0237312	0.00194337	0.0287256	0.0200039	0.00707962	0.0136514	0.0182377	0.00599817	0.0325895	0.0453676	0.00904647	0.00162899	0.00452835	0.00217044	0.679355	1.80161	0.7538064	1.246194	0.961117	0.980844	0.993984	1.00605	1.01953	1.04046	0.02867636	1.653201	0.9427047	0.0366637	0.018002	0.0062227	0.00483106	0.00741185	0.0336554	0.0548254	0.0513673	0.00464324	0.0752567	0.004597	0.0557009	0.0519363	0.0125579	0.0486603	0.0191889	0.0212826	0.000240556	0.0100293	0.033648	0.000643133	0.00881334	0.0187489	0.0016939	0.0519874	0.0154676	0.0133972	0.007865	0.0160814	0.0157059	0.0271185	0.0141464	0.0197916	0.0262863	0.00215261	0.0318184	0.0221577	0.00784186	0.0151212	0.0202013	0.00664397	0.0360983	0.0502521	0.0100205	0.00180438	0.0050159	0.00240412	0.897781	0.102219	0.8977814	0.9027986
6588	-57.13621	-120.6664	63.53016	0.037734	0.0320999	0.0129483	0.00218303	0.0282407	0.0294651	0.0147359	0.00276014	0.0115446	0.0101401	0.00226891	0.0306147	0.0202991	0.00250785	0.0254914	0.0199824	0.0161826	0.0172698	0.0174347	0.00549148	0.00804214	0.00296197	0.0253817	0.00529399	0.0136787	0.00473152	0.0175614	0.00922827	0.0381946	0.0140385	0.0524745	0.0203709	0.0417968	0.0081115	0.00292288	0.0134162	0.0230625	0.0104937	0.0898096	0.0172658	0.0166468	0.00186397	0.0303513	0.013531	0.0417619	0.00775515	0.00617578	0.415605	2.46099	0.7279968	1.272003	0.52296	0.728947	0.906074	1.10366	1.37184	1.91219	0.4687301	1.747265	0.4221932	0.0430597	0.0366304	0.0147758	0.00249114	0.0322265	0.0336237	0.0168157	0.0031497	0.013174	0.0115713	0.00258914	0.0349356	0.0231641	0.0028618	0.0290893	0.0228027	0.0184666	0.0197073	0.0198954	0.00626654	0.0091772	0.00338002	0.028964	0.00604118	0.0156093	0.00539932	0.02004	0.0105307	0.0435854	0.0160198	0.0598807	0.0232461	0.0476959	0.00925634	0.00333541	0.0153097	0.0263175	0.0119748	0.102485	0.0197027	0.0189964	0.00212705	0.034635	0.0154408	0.0476561	0.0088497	0.00704742	0.781502	0.218498	0.7815023	0.8763179
6624	-63.29819	-126.7802	63.48205	0.0406604	0.131058	0.0105839	0.00166761	0.0300819	0.0180006	0.0370486	0.0406384	0.00770898	0.00320507	0.0825025	0.0130841	0.0131035	0.0352433	0.038111	0.0320196	0.0507165	0.0543865	0.00145042	0.000875386	0.0032948	0.00303505	0.0326651	0.00895598	0.0138934	0.0267291	0.00209686	0.026363	0.0401361	0.0256497	0.0338891	0.00360331	0.0278137	0.0561868	0.0124019	0.00997385	0.0255197	0.00580513	0.0449931	0.0235957	0.0177043	0.00237239	0.0656563	0.0338363	0.0212217	0.0148333	0.0302662	0.596178	2.00956	1.065809	0.9341908	0.604455	0.782295	0.926261	1.07961	1.27829	1.65438	0.3640136	0.8765085	0.7416783	0.0324081	0.104459	0.00843581	0.00132916	0.0239766	0.0143472	0.0295293	0.0323905	0.00614439	0.00255457	0.065758	0.0104286	0.0104441	0.0280904	0.030376	0.025521	0.0404232	0.0433483	0.00115604	0.00069772	0.0026261	0.00241907	0.0260354	0.00713829	0.0110737	0.0213042	0.00167129	0.0210124	0.0319902	0.0204439	0.0270111	0.00287199	0.0221687	0.0447833	0.00988488	0.00794958	0.0203402	0.00462693	0.0358614	0.0188067	0.0141111	0.0018909	0.0523308	0.026969	0.0169146	0.0118228	0.0241235	0.692835	0.307165	0.6928347	1.254639
6660	-54.53865	-118.7471	64.20845	0.0414194	0.0549899	0.00414671	0.00207233	0.00227795	0.0193074	0.00803734	0.00895061	0.0391433	0.00480988	0.0229597	0.0397577	0.00870332	0.00766689	0.0162822	0.0356943	0.0626252	0.043837	0.005209	0.000813029	0.00614161	0.00543062	0.00825171	0.0109754	0.00246818	0.000342874	0.00143588	0.0181216	0.00512022	0.00643751	0.0534983	0.00715115	0.0124423	0.00706634	0.0236849	0.0124278	0.00141658	0.000899852	0.00145498	0.0103836	0.00282671	0.0820803	0.0430204	0.0133521	0.0131125	0.0010507	0.0201432	0.625405	1.93649	1.166989	0.833011	0.746746	0.867254	0.956539	1.04544	1.15307	1.33914	0.2111578	0.7138122	0.8073963	0.0518105	0.0687854	0.00518701	0.00259223	0.00284943	0.0241511	0.0100537	0.0111961	0.0489634	0.00601656	0.0287196	0.0497319	0.0108868	0.00959032	0.020367	0.0446491	0.0783362	0.0548346	0.0065158	0.001017	0.00768238	0.00679303	0.0103218	0.0137289	0.00308738	0.000428892	0.00179611	0.0226679	0.00640476	0.00805252	0.0669197	0.0089452	0.0155638	0.00883911	0.0296269	0.0155456	0.00177197	0.0011256	0.00182	0.0129886	0.00353586	0.102672	0.0538131	0.0167018	0.0164021	0.00131429	0.0251967	0.812542	0.187458	0.8125415	0.7994407
